#{"t_start": 1788946560.1669784, "env_id": "None"}
r,l,t
0.83141,3,156536.707088
0.85938,3,156541.288611
0.931325,4,156559.628071
0.99491,3,156561.533334
0.962593,3,156564.086472
0.932445,3,156570.81445
0.873901,3,156574.996824
0.877496,3,156575.09267
0.94999,3,156577.617569
0.991332,3,156581.747958
0.894388,3,156585.247428
0.952818,3,156587.910729
0.0,14,156818.338553
0.977884,3,156823.795221
0.957262,3,156826.484101
0.957031,3,156828.827629
0.789736,3,156828.942505
0.971533,3,156831.053507
0.891119,4,156851.022727
0.982739,3,156855.415368
0.758822,3,156855.523257
0.939383,3,156858.210513
0.942294,3,156864.3233
0.991778,3,156868.502632
0.991332,3,156872.872542
0.981206,3,156875.232976
0.828546,3,156875.343939
0.0,9,157058.663418
0.950018,3,157061.149399
0.929339,3,157061.240741
0.986523,3,157063.327084
0.929339,3,157063.437645
0.97759,3,157065.77383
0.907862,3,157069.239663
0.903046,3,157069.338417
0.96375,3,157076.335485
0.958641,3,157078.764313
0.968418,3,157081.118993
0.988598,3,157083.146356
0.966067,3,157087.693626
0.986523,3,157089.684695
0.87089,4,157098.595995
0.99491,3,157102.369996
0.981146,3,157104.47363
0.925138,3,157107.384406
0.872485,3,157111.084692
0.989697,3,157113.560915
0.953962,3,157116.563167
0.965369,3,157116.641029
0.982887,3,157121.268289
0.828446,3,157121.372433
0.947367,3,157121.462751
0.991719,3,157123.514747
0.972468,3,157128.165883
0.967138,3,157130.376674
0.979499,3,157134.997607
0.933004,4,157161.974849
0.993417,3,157164.103225
0.991481,3,157168.173492
0.95988,3,157170.522295
0.924552,3,157170.608398
0.907726,3,157177.318485
0.921587,3,157177.400973
0.952246,3,157183.111363
0.757025,3,157189.691531
0.930706,3,157192.0034
0.97759,3,157194.397659
0.951961,3,157200.048274
0.991332,3,157202.098223
0.969085,3,157202.229858
0.99491,3,157204.151632
0.963199,3,157206.47208
0.958641,3,157208.820262
0.959419,3,157213.697051
0.884724,3,157218.101057
0.936372,3,157221.039486
0.973052,3,157224.275247
0.961696,3,157226.489554
0.847546,3,157230.640753
0.991332,3,157232.723345
0.894224,3,157236.469562
0.991481,3,157240.689158
0.993119,3,157242.634975
0.945606,3,157242.714693
0.0,1,157303.272681
0.969262,3,157305.53966
0.916289,3,157307.988116
0.979059,3,157310.358733
0.959275,3,157315.269667
0.972614,3,157317.633698
0.0,8,157393.854531
0.885967,4,157397.746933
0.972468,3,157400.099995
0.915249,3,157403.125433
0.99297,3,157407.110922
0.916289,3,157407.205178
0.933146,3,157416.596589
0.99491,3,157418.497123
0.931325,4,157436.764558
0.930706,3,157439.000618
0.977884,3,157444.732177
0.884664,3,157447.937312
0.942294,3,157453.773854
0.969873,3,157455.8645
0.929144,3,157455.950174
0.944669,3,157458.697381
0.875477,5,157471.381093
0.95821,3,157473.865055
0.916289,3,157476.247631
0.893098,3,157480.061209
0.922833,3,157480.146165
0.945209,3,157482.807083
0.962304,5,157487.962729
0.931774,3,157491.353711
0.968447,3,157493.549459
0.915249,3,157496.530885
0.93831,3,157496.612545
0.884724,3,157500.996498
0.956801,3,157503.382216
0.940935,3,157506.106739
0.811085,3,157513.659284
0.961727,3,157519.200469
0.864786,3,157519.295355
0.968418,3,157521.605232
0.982739,3,157525.907174
0.908271,3,157529.725798
0.971533,3,157531.779056
0.90202,3,157535.11341
0.931774,3,157538.503428
0.885359,3,157542.098596
0.99491,3,157545.923651
0.0,8,157637.788336
0.950531,3,157640.328451
0.85938,3,157645.112828
0.895137,3,157645.200661
0.87089,5,157650.316726
0.789736,3,157650.424381
0.989934,3,157652.467408
0.968826,3,157655.721998
0.99297,3,157659.743262
0.939465,3,157661.971261
0.873901,3,157666.109084
0.981265,3,157669.145663
0.97627,3,157672.143892
0.961727,3,157677.463637
0.934181,3,157680.211108
0.996404,3,157682.10698
0.930961,3,157684.750051
0.931185,3,157687.509876
0.0,13,157814.906806
0.962737,3,157819.776844
0.975977,3,157821.98271
0.991719,3,157824.051143
0.859561,3,157828.637799
0.937356,3,157831.842896
0.977884,3,157837.385188
0.959419,3,157842.118416
0.892913,3,157845.655851
0.984659,3,157850.478666
0.962304,3,157853.268948
0.974454,3,157855.507283
0.972468,3,157857.909087
0.995059,3,157861.700188
0.931774,3,157865.122933
0.969698,3,157870.811291
0.963199,3,157873.074558
0.92203,3,157873.168528
0.771311,6,157890.122415
0.939383,3,157892.864715
0.942294,3,157899.041587
0.952675,3,157901.736543
0.0,1,157962.465072
0.962737,3,157966.947445
0.973929,3,157969.974609
0.92353,3,157973.094213
0.0,6,158036.11054
0.963199,3,158038.402869
0.930961,3,158041.028344
0.993417,3,158043.077665
0.942233,3,158043.158427
0.979263,3,158045.255126
0.90202,3,158048.652918
0.922032,3,158051.554121
0.945606,3,158051.639869
0.0,1,158111.994917
0.991481,3,158114.175283
0.891119,4,158134.109267
0.986819,3,158136.153143
0.811085,3,158143.588995
0.977884,3,158149.095458
0.97759,3,158153.442309
0.979059,3,158155.850497
0.933957,3,158158.601966
0.929929,3,158164.584838
0.811085,3,158172.336782
0.945209,3,158175.06401
0.99491,3,158176.976914
0.926724,3,158183.118901
0.966067,3,158187.665415
0.963199,3,158189.937454
0.991332,3,158191.961342
0.963517,3,158194.333068
0.972468,3,158196.820367
0.871073,5,158205.69025
0.90202,3,158209.138995
0.0,7,158312.605725
0.94535,3,158314.838301
0.92131,3,158317.574271
0.929283,3,158317.660302
0.915249,3,158320.638974
0.97759,3,158325.143719
0.975977,3,158327.455692
0.97997,3,158331.809855
0.947257,3,158337.506441
0.873292,3,158337.605957
0.966064,3,158337.685796
0.972468,3,158340.10181
0.858138,3,158343.150233
0.895754,3,158343.238375
0.984215,3,158343.313949
0.872485,3,158346.894642
0.986138,3,158351.176312
0.986523,3,158353.271203
0.94999,3,158355.678826
0.974629,3,158357.808243
0.979059,3,158360.210738
0.979646,3,158365.2233
0.976124,3,158367.496698
0.933224,3,158367.580165
0.912506,3,158383.349099
0.86476,3,158383.443008
0.0,1,158443.796496
0.848314,3,158450.126322
0.93166,3,158452.855849
0.024042,4,158453.261708
0.829392,3,158458.374219
0.99491,3,158460.265608
0.996404,3,158462.173513
0.99297,3,158466.187188
0.8946,3,158466.276265
0.925194,3,158469.188253
0.920454,3,158469.275656
0.962593,3,158471.798812
0.987916,3,158473.968058
0.989697,3,158476.404608
0.988064,3,158478.935495
0.986138,3,158483.07982
0.980676,3,158485.230445
0.972468,3,158487.704072
0.988064,3,158492.297228
0.942402,3,158492.378748
0.913405,3,158492.465381
0.992076,3,158492.538179
0.979059,3,158494.954868
0.956113,3,158499.895155
0.0,6,158573.026648
0.934125,3,158575.891848
0.988598,3,158577.948455
0.988983,3,158578.033921
0.979499,3,158580.333756
0.99297,3,158582.361036
0.939383,3,158585.136201
0.968418,3,158587.423278
0.894466,3,158587.521381
0.921477,3,158590.714808
0.894224,3,158594.449525
0.93166,3,158597.179353
0.895137,3,158597.274418
0.90202,3,158600.685684
0.959475,3,158602.934446
0.981146,3,158605.029498
0.832209,3,158605.121219
0.872195,3,158609.02126
0.943906,3,158611.580227
0.962304,3,158614.268241
0.92131,3,158616.963038
0.99297,3,158620.954086
0.99491,3,158622.863505
0.948963,3,158625.465416
0.883899,3,158629.215439
0.993119,3,158631.202972
0.884724,3,158635.593246
0.982887,3,158639.96472
0.962737,3,158644.640309
0.93831,3,158644.722776
0.968504,3,158646.882369
0.0,1,158707.606985
0.921394,3,158710.819462
0.99491,3,158712.719271
0.939611,3,158719.279261
0.944613,3,158722.060714
0.955365,3,158724.521087
0.930594,3,158724.60062
0.870548,3,158728.820112
0.950248,4,158734.450458
0.97466,3,158739.726541
0.973929,3,158742.617107
0.97627,3,158745.643759
0.90202,3,158749.04009
0.979059,3,158751.374616
0.962304,3,158754.215002
0.951501,3,158754.325669
0.953504,3,158756.738721
0.972176,3,158759.691879
0.921642,3,158759.775338
0.975977,3,158762.046274
0.99297,3,158766.004188
0.947257,3,158771.622449
0.921587,4,158771.768906
0.884724,3,158776.199037
0.959275,3,158781.15947
0.877444,3,158781.254308
0.972468,3,158783.736869
0.757025,3,158790.488917
0.979499,3,158792.683088
0.929144,3,158792.76646
0.96563,3,158792.849115
0.757866,3,158793.148941
0.912643,3,158796.069911
0.910864,3,158808.175153
0.970017,4,158810.388265
0.946003,3,158810.46885
0.979059,3,158812.80568
0.995298,3,158812.877541
0.948963,3,158815.49885
0.933758,3,158815.57883
0.959275,3,158820.526032
0.982887,3,158824.7663
0.885359,3,158828.648229
0.885359,3,158832.329855
0.962304,3,158835.080344
0.977884,3,158840.560057
0.866142,3,158844.605024
0.95379,3,158847.111089
0.962304,3,158849.713003
0.987916,3,158853.968458
0.979059,3,158856.389442
0.9299,3,158859.335537
0.951961,3,158864.273336
0.931466,3,158873.734066
0.962304,3,158876.576097
0.982739,3,158879.010406
0.972468,3,158881.425708
0.907339,3,158881.516224
0.0,6,158999.347481
0.913022,3,158999.443433
0.973052,3,159004.943929
0.0,3,159066.77697
0.989697,3,159068.891646
0.956113,3,159073.811654
0.979059,3,159076.068764
0.965922,3,159078.606862
0.942686,3,159078.691473
0.979059,3,159081.121783
0.955969,3,159086.10339
0.954246,3,159088.225095
0.975977,3,159090.503626
0.974075,3,159093.70559
0.907862,3,159097.053821
0.017575,12,159177.727679
0.793062,3,159183.497838
0.79311,3,159189.418498
0.982739,3,159193.883722
0.99491,3,159195.808072
0.993417,3,159199.820325
0.94999,3,159202.326458
0.828546,3,159202.428653
0.93831,3,159202.512519
0.94999,3,159204.999835
0.961727,3,159210.362409
0.925194,3,159213.328387
0.9225,3,159213.410499
0.959419,3,159218.196308
0.925194,3,159221.221263
0.962304,3,159223.818751
0.989697,3,159225.912046
0.987916,3,159230.137843
0.945606,3,159230.230434
0.95988,3,159232.487997
0.989697,3,159234.922079
0.95988,3,159237.123442
0.987916,3,159241.347199
0.969873,3,159243.583004
0.86546,3,159243.673246
0.934125,3,159246.413497
0.972468,3,159248.846554
0.995059,3,159252.577041
0.912095,4,159255.647869
0.923614,3,159259.041131
0.961032,3,159261.454216
0.96563,3,159261.532793
0.99297,3,159265.482101
0.927805,3,159267.799493
0.0,1,159328.410504
0.975273,3,159328.498708
0.962304,3,159331.303194
0.929144,3,159331.393347
0.979059,3,159335.867947
0.946003,3,159335.951275
0.811085,3,159343.522577
0.933004,8,159372.117672
0.995059,3,159375.951577
0.906037,3,159379.045528
0.962304,3,159381.546182
0.873901,3,159389.792571
0.964877,3,159392.162677
0.0,5,159502.569136
0.984659,3,159507.567707
0.830438,3,159512.53513
0.930706,3,159514.853496
0.967373,3,159519.6086
0.922888,3,159519.692674
0.98327,3,159521.71735
0.925194,3,159524.730223
0.97466,3,159527.924399
0.934181,3,159530.645869
0.993268,3,159534.961025
0.946318,3,159537.545828
0.924886,3,159537.636509
0.93387,3,159537.721958
0.936512,3,159540.650174
0.955365,3,159543.141497
0.942402,3,159545.358012
0.989697,3,159549.441268
0.979059,3,159551.800841
0.951501,3,159551.882732
0.979646,3,159556.969398
0.911763,3,159557.063669
0.927559,3,159560.958331
0.936255,3,159561.043198
0.907862,3,159567.75039
0.972614,3,159570.351473
0.969698,3,159576.04757
0.989934,3,159577.986872
0.99491,3,159579.79368
0.0,1,159640.157918
0.936536,3,159642.501986
0.973227,3,159644.735921
0.858138,3,159647.777568
0.952818,3,159652.901591
0.97759,3,159655.261924
0.982739,3,159657.600216
0.913056,5,159662.109504
0.8946,3,159662.341136
0.903509,3,159665.875812
0.993119,3,159667.853563
0.916098,3,159667.941997
0.957031,3,159670.296934
0.925,3,159673.135485
0.894388,3,159676.610727
0.981265,3,159681.509639
0.982887,3,159685.829797
0.922473,3,159685.912629
0.979059,3,159688.247189
0.957262,3,159690.973025
0.979059,3,159693.378
0.906037,3,159696.523361
0.948306,3,159698.669252
0.910148,3,159698.752522
0.960224,3,159701.078448
0.86546,3,159701.168524
0.927753,3,159703.978462
0.973227,3,159706.181122
0.942859,3,159711.418631
0.757866,3,159711.51586
0.912506,3,159727.115926
0.986286,3,159731.65184
0.903046,3,159731.740902
0.86476,3,159731.831908
0.996404,3,159735.671113
0.996404,3,159737.482456
0.903512,3,159745.003418
0.986138,3,159749.298675
0.903512,3,159756.846017
0.864786,3,159756.934938
0.793062,3,159762.913999
0.962304,3,159765.533939
0.972468,3,159767.994551
0.906037,3,159771.038199
0.934181,3,159773.754099
0.869107,3,159773.850586
0.939465,3,159775.972013
0.920347,3,159782.2519
0.0,19,159959.141087
0.99491,3,159961.038401
0.970017,3,159963.272893
0.924746,3,159963.358559
0.976358,3,159965.525269
0.955969,3,159967.844385
0.996404,3,159969.736551
0.84346,5,159979.164706
0.895137,3,159979.252886
0.979059,3,159981.622158
0.968447,3,159983.790412
0.0,1,160044.471373
0.947598,3,160047.21497
0.932888,3,160049.808416
0.912095,3,160052.857038
0.0,5,160159.343015
0.864786,3,160159.4454
0.945209,3,160162.178548
0.969873,3,160164.382832
0.858138,4,160167.439332
0.963199,3,160169.73154
0.962304,3,160172.269989
0.0,1,160232.992933
0.959419,3,160237.861842
0.984659,3,160242.664902
0.895754,3,160606.897427
0.891119,5,160626.936909
0.969262,3,160631.638319
0.991778,5,160636.009367
0.99491,3,160639.815365
0.910864,3,160651.888289
0.93831,3,160651.972887
0.889516,5,160673.260382
0.982887,3,160677.580537
0.99832,6,160685.197793
0.912506,3,160700.903378
0.966067,3,160705.405868
0.959275,3,160710.364801
0.957262,3,160715.753722
0.932445,3,160722.261943
0.988924,3,160722.341064
0.912506,3,160738.032829
0.992076,4,160740.405448
0.831385,3,160740.496971
0.962304,3,160743.157189
0.929147,3,160746.092276
0.96653,3,160748.265571
0.945606,3,160748.348479
0.99297,3,160750.368079
0.979353,3,160754.753618
0.789736,3,160754.867487
0.913056,3,160759.110668
0.90324,3,160799.286167
0.933957,3,160801.957501
0.962304,3,160804.556669
0.962737,3,160806.926052
0.950446,3,160809.438846
0.964877,3,160811.796507
0.832209,3,160811.890338
0.984659,3,160816.719977
0.982739,3,160819.022183
0.983919,3,160821.160172
0.95988,3,160823.501488
0.929929,3,160829.486365
0.872195,3,160833.403513
0.945066,3,160833.488879
0.913056,3,160841.701368
0.99297,3,160845.652203
0.962015,3,160853.098905
0.99491,3,160856.888861
0.975977,3,160859.157745
0.848314,3,160865.422751
0.966067,3,160870.122335
0.967373,3,160874.965965
0.991332,3,160876.929214
0.0,7,160968.091305
0.950018,3,160970.610615
0.979059,3,160972.946709
0.993119,3,160974.930688
0.927559,3,160978.554799
0.97627,3,160983.675903
0.959275,3,160988.886603
0.915249,3,160991.913438
0.0,6,161072.098589
0.929144,3,161072.195854
0.873901,3,161080.341006
0.97759,3,161082.695932
0.864786,3,161082.78429
0.969873,3,161085.006629
0.924552,3,161085.092829
0.865357,3,161085.183101
0.986138,3,161089.390427
0.948135,3,161089.526477
0.890049,3,161093.448992
0.961727,3,161098.787534
0.951501,3,161098.900411
0.988064,3,161101.448691
0.987916,3,161105.754798
0.99297,3,161107.918201
0.939383,3,161110.668928
0.973052,3,161116.176904
0.988598,3,161118.228245
0.989697,3,161120.599541
0.987916,3,161124.777786
0.959419,3,161127.275075
0.0,6,161193.76505
0.912095,3,161196.803005
0.993268,3,161201.224733
0.975977,3,161203.435065
0.944669,3,161206.164478
0.96563,3,161206.248789
0.945209,3,161209.001239
0.986286,3,161211.489066
0.889516,5,161232.642397
0.927753,3,161235.455617
0.986138,3,161239.701263
0.881669,3,161239.796559
0.94572,3,161242.476961
0.968504,3,161244.652728
0.99491,3,161246.529147
0.996404,3,161248.444559
0.931466,3,161258.058351
0.97759,3,161260.383006
0.947311,3,161260.465209
0.942402,3,161262.694916
0.965543,3,161264.936981
0.903131,4,161268.145505
0.832209,3,161268.417031
0.933957,3,161271.122086
0.959419,3,161273.596979
0.92203,3,161273.682317
0.979499,3,161275.856467
0.961727,3,161281.241466
0.950531,3,161283.676169
0.944613,3,161286.312322
0.858138,4,161289.383721
0.97759,3,161293.936124
0.944613,3,161296.698025
0.84308,3,161301.098674
0.995059,3,161304.975694
0.962304,3,161307.591325
0.979499,3,161309.889245
0.980676,3,161312.049294
0.0,2,161373.085168
0.94999,3,161375.662616
0.936536,3,161377.82122
0.922254,3,161380.706103
0.979059,3,161383.079174
0.986523,3,161385.163928
0.811085,3,161392.630821
0.0,1,161452.945762
0.93387,3,161453.088424
0.973052,3,161458.579411
0.933004,4,161486.106835
0.977884,3,161491.952824
0.990677,3,161492.027882
0.982739,3,161494.312684
0.789736,4,161500.16308
0.99297,3,161504.091795
0.983919,3,161506.234438
0.0,3,161567.7329
0.969698,3,161571.137683
0.963517,3,161573.528335
0.965543,3,161575.767002
0.881669,3,161575.861664
0.942294,3,161582.015664
0.894922,3,161582.108708
0.903046,3,161582.196165
0.912506,3,161597.777662
0.924552,3,161597.862548
0.924579,3,161597.946842
0.972468,3,161600.428463
0.927559,3,161604.187612
0.993119,3,161608.102788
0.929339,3,161608.189451
0.979059,3,161610.451526
0.858138,3,161613.487794
0.957031,3,161615.83082
0.927753,3,161618.660857
0.9225,3,161618.744904
0.979059,3,161621.132428
0.952675,3,161626.336726
0.0,2,161687.63954
0.858138,3,161690.693114
0.0,1,161751.400448
0.96563,3,161751.579292
0.924552,3,161751.661314
0.929339,3,161751.744498
0.942294,3,161757.680171
0.933004,5,161780.329149
0.973227,3,161782.528111
0.991481,3,161786.606852
0.962824,3,161789.113438
0.0,7,161970.893555
0.960284,3,161975.818164
0.973052,3,161979.114239
0.96653,3,161981.336628
0.923614,3,161984.863887
0.944613,3,161987.627838
0.757866,3,161987.727358
0.932888,3,161990.338286
0.884724,3,161994.692528
0.979646,3,161999.672689
